corpus,htid,text_string,lang,occurs,author,title,pub_date,gender,genre,white,origin_area,origin_nation,place_id,formatted_address,location_type,country_long,country_short,admin_1_long,admin_1_short,admin_2,admin_3,admin_4,admin_5,locality,sublocality_1,sublocality_2,sublocality_3,neighborhood,premise,subpremise,street_number,street_address,route,post_code,natural_feature,point_of_interest,colloquial_area,continent,other,lat,lon,wordcount
Hathi,uc2.ark:/13960/t87h1n468,paris,en,39,"Weyman, Stanley John","The red cockade / by Stanley J. Weyman.",1895,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,154167
Hathi,nyp.33433074947072,paris,en,2,"Cockton, Henry","Stanley Thorn. By Henry Cockton ...",1854,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,197731
Hathi,nyp.33433082122429,paris,en,12,"Dickens, Charles","The works of Charles Dickens / Charles Dickens.  With introductions, general essay, and notes by Andrew Lang.",1899,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,225504
Hathi,inu.30000054117191,paris,en,1,"Sewell, Elizabeth Missing","Ivors / by the Author of ""Amy Herbert,"" ""Cleve Hall,"" etc.",1856,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,141789
Hathi,inu.30000054117191,paris,en,1,"Sewell, Elizabeth Missing","Ivors / by the Author of ""Amy Herbert,"" ""Cleve Hall,"" etc.",1856,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,141789
Hathi,uc2.ark:/13960/t6348q95x,paris,en,13,"Sir, Besant, Walter","St. Katherine's by the tower : a novel / with twelve illus. by Charles Green.",1892,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,218381
Hathi,uc2.ark:/13960/t6348q95x,paris,en,3,"Sir, Besant, Walter","St. Katherine's by the tower : a novel / with twelve illus. by Charles Green.",1892,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,218381
Hathi,uiuo.ark:/13960/t4cn7pg02,paris,en,7,"Oliphant, (Margaret), Mrs","The Duke's daughter and The Fugitives / by Mrs. Oliphant.",1890,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,44341
Hathi,uc2.ark:/13960/t7xk8db5v,paris,en,9,"Horlock, Knightley Willia","The master of the hounds. by ""Scrutator"" [pseud.]",1863,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,206603
Hathi,uiuo.ark:/13960/t8hd83x7j,paris,en,6,"Boldrewood, Rolf","A colonial reformer / by Rolf Boldrewood.",1890,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,86035
Hathi,uc1.$b808697,paris,en,17,"Wilde, Oscar","The picture of Dorian Gray.",1891,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,96018
Hathi,njp.32101068971975,paris,en,5,"Kingsley, Henry","The Harveys / by Henry Kingsley.",1872,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,69360
Hathi,uiuo.ark:/13960/t9g45bv5n,paris,en,1,"Reade, Charles","A terrible temptation : a story of the day / by Charles Reade.",1871,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,55774
Hathi,uc2.ark:/13960/t9c53xz27,paris,en,2,"Lever, Charles James","Charles Lever's novels / Charles Lever.",1880,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,266956
Hathi,uiuo.ark:/13960/t7np2r29m,paris,en,4,"Wood, Henry, Mrs","The Red court farm : a novel / by Mrs Henry Wood.",1868,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,67618
Hathi,uc1.b3578848,paris,en,1,"Becke, Louis","Rídan the Devil and other stories / by Louis Becke.",1899,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,86155
Hathi,uiuo.ark:/13960/t4sj24h91,paris,en,50,"Radecliffe, Noell","Wheel within wheel.",1861,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,99473
Hathi,uva.x030788087,paris,en,1,"Green, Rutger Bleecker","The happy hearing.",1899,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,27985
Hathi,uc1.b3324541,paris,en,3,"Lever, Charles James","Barrington. By Charles Lever ... With illustrations by Phiz [pseud.]",1863,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,216668
Hathi,uiuo.ark:/13960/t4gm8r25w,paris,en,37,"Braddon, M. E. (Mary Elizabeth","The Lovels of Arden : a novel / by the author of Lady Audley's secret, etc.",1871,mostly_female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,72271
Hathi,uiuo.ark:/13960/t9r219w9w,paris,en,6,"Fitzgerald, Percy Hetherington","The second Mrs. Tillotson. A story. By Percy Fitzgerald.",1866,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,103320
Hathi,uiuo.ark:/13960/t67377g2f,paris,en,3,"Malet, Lucas","The wages of sin, a novel, by Lucas Malet [pseud.] ...",1891,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,64861
Hathi,uiuo.ark:/13960/t9960352k,paris,en,5,"Braddon, M. E. (Mary Elizabeth","Sir Jasper's tenant / by the author of ""Lady Audley's secret"" etc., etc., etc.",1865,mostly_female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,64103
Hathi,uc2.ark:/13960/t7hq3sj2d,paris,en,2,"Hawthorne, Nathaniel","The complete works of Nathaniel Hawthorne, with introductory notes by George Parsons Lathrop, and illustrated with etchings by Blum, Church, Dielman, Gifford, Shirlaw, and Turner.",1883,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,179377
Hathi,mdp.39015008909536,paris,en,1,"Eliot, George","The works of George Eliot ...",1878,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,81544
Hathi,uc2.ark:/13960/t2r49gf8f,paris,en,4,"Butler, William Allen","Nothing to wear : an episode of city life / [William Allen Butler]",1858,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,4430
Hathi,uiuo.ark:/13960/t4xh07n58,paris,en,1,"Oliphant, (Margaret), Mrs","Kirsteen : the story of a Scotch family seventy years ago / by Mrs. Oliphant.",1890,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,119455
Hathi,njp.32101065848275,paris,en,42,"Murray, Eustace Clare Grenville","The member for Paris : a tale of the Second Empire / by Trois-Étoiles.",1871,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,70421
Hathi,njp.32101065848275,paris,en,37,"Murray, Eustace Clare Grenville","The member for Paris : a tale of the Second Empire / by Trois-Étoiles.",1871,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,70421
Hathi,uva.x030584662,paris,en,33,"Scott, Walter, Sir","Waverley novels.",1896,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,124577
Hathi,uiuo.ark:/13960/t23b61622,paris,en,1,"Wildenbruch, Ernst von","The master of Tanagra : an artist's story of Old Hellas / by Ernst von Wilbenbruch ; translated from the seventh century german edition by the Baroness von Lauer.",1887,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,37553
Hathi,uiuo.ark:/13960/t2891q545,paris,en,1,"Tytler, Sarah","Citoyenne Jacqueline; a woman's lot in the great French revolution. By Sarah Tytler [pseud.]",1865,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,51620
Hathi,uiuo.ark:/13960/t2891q545,paris,en,31,"Tytler, Sarah","Citoyenne Jacqueline; a woman's lot in the great French revolution. By Sarah Tytler [pseud.]",1865,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,51620
Hathi,uc1.b4107466,paris,en,1,"Hamilton, Elizabeth","The cottagers of Glenburnie : a Scottish tale / by Elizabeth Hamilton.",1898,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,77628
Hathi,uc2.ark:/13960/t0ms3nf9g,paris,en,9,"Fothergill, Jessie","From Moor Isles; a love story.",1894,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,162296
Hathi,uc2.ark:/13960/t8df6nq0r,paris,en,2,"Galt, John","Annals of the parish, and the Ayrshire legatees, with introduction by S.R. Crockett. With a portrait and illustrations by John Wallace.",1895,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,79105
Hathi,uc1.31158006650096,paris,en,1,"Mrs., Meredith, Charles","Tasmanian friends and foes : feathered, furred, and finned; a family chronicle of country life, nature history, and veritable adventure.",1881,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,120282
Hathi,uc1.b3562597,paris,en,1,"Norton, Caroline Sheridan","Stuart of Dunleath : a story of modern times / by the Hon. Mrs. Norton.",1851,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,55011
Hathi,coo.31924029890195,paris,en,1,"Hartland, Edwin Sidney","English fairy and other folk tales. Selected and edited, with an introduction, by Edwin Sidney Hartland.",1890,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,95870
Hathi,uc1.b3325614,paris,en,2,"Marsh-Caldwell, Anne","Aubrey. By the author of ""Emilia Wyndham,"" &c. &c.",1854,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,84367
Hathi,uc2.ark:/13960/t1jh3fz1r,paris,en,34,"(Luise), Mühlbach, L","Berlin and Sans-Souci̲, ou, Frederick the Great and his friends : an historical romance / by Louisa Mu̲hlbach.",1867,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,217241
Hathi,uc2.ark:/13960/t4pk07g42,paris,en,2,"(Francis Marion), Crawford, F. Marion","A tale of a lonely parish / by F. Marion Crawford, author of ""Mr. Isaacs,"" ""Dr. Claudius,"" ""A Roman singer,"" ""Zoroaster,"" etc.",1886,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,64512
Hathi,uc2.ark:/13960/t16m3bj9x,paris,en,20,"Weyman, Stanley John","A gentleman of France : being the memoirs of Gaston de Bonne, sieur de Marsac / by Stanley J. Weyman.",1893,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,60285
Hathi,uiuo.ark:/13960/t2h70xd4w,paris,en,3,"Keary, Annie","A doubting heart.",1879,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,81973
Hathi,uc2.ark:/13960/t2r49n184,paris,en,3,"Mayer, J. E","The humour and pathos of Anglo-Indian life; extracts from his brother's notebook, made by Dr. Ticklemore; edited by J.E. Mayer.",1895,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,109697
Hathi,uiuo.ark:/13960/t1gj04449,paris,en,1,"Schlötel, A. E","Who is Vera? : a novel ; wherein English and Russian lives are interwoven / by A.E. Schlötel.",1888,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,78342
Hathi,uiuo.ark:/13960/t78s5cf1w,paris,en,6,"Tabor, Eliza","Little Miss Primrose.",1880,female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,56225
Hathi,mdp.39015030753985,paris,en,2,"Jerrold, Douglas William","The works of Douglas Jerrold. With an introductory memoir by his son, W. Blanchard Jerrold.",1864,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,280701
Hathi,uiuo.ark:/13960/t5z611x2s,paris,en,3,"Lytton, Rosina Bulwer Lytton, Baroness","The world and his wife, or, A person of consequence : a photographic novel / by Lady Bulwer Lytton.",1858,unknown,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,128503
Hathi,uiuo.ark:/13960/t11n8pr8z,paris,en,2,"Braddon, M. E. (Mary Elizabeth","Mount Royal : a novel / by the author of ""Lady Audley's secret"" ...",1882,mostly_female,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,65600
Hathi,mdp.39015078552042,paris,en,6,"Defoe, Daniel","The life and surprising adventures of Robinson Crusoe of York, mariner, by Daniel Defoe. with thirty-seven illustrations by George Cruikshank.",1890,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,298735
Hathi,uiuo.ark:/13960/t6sx6sx37,paris,en,11,"Jeaffreson, John Cordy","Miriam Copley / by J. Cordy Jeaffreson ...",1859,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,61686
Hathi,inu.30000100793268,paris,en,1,"Goethe, Johann Wolfgang von","Wilhelm Meister's apprenticeship and travels / Translated from the German of Goethe by Thomas Carlyle.",1895,male,Fiction,"","","",ChIJD7fiBh9u5kcRYJSMaMOCCwQ,"Paris, France",locality,France,FR,"Île-de-France","Île-de-France",Paris,"","","",Paris,"","","","","","","","","","","","","","","",48.856614,2.3522219,91781
